trip_id,arrival_time,departure_time,stop_id,stop_sequence
TRIP_R_02_DIR0_1420,15:28:00,15:28:00,ST_1001138,35
TRIP_R_02_DIR0_1420,15:30:00,15:30:00,ST_1001687,36
TRIP_R_02_DIR0_1430,14:30:00,14:30:00,ST_1001932,1
TRIP_R_02_DIR0_1430,14:32:00,14:32:00,ST_100821,2
TRIP_R_02_DIR0_1430,14:34:00,14:34:00,ST_100822,3
TRIP_R_02_DIR0_1430,14:36:00,14:36:00,ST_100823,4
TRIP_R_02_DIR0_1430,14:38:00,14:38:00,ST_1001424,5
TRIP_R_02_DIR0_1430,14:40:00,14:40:00,ST_100417,6
TRIP_R_02_DIR0_1430,14:42:00,14:42:00,ST_100381,7
TRIP_R_02_DIR0_1430,14:44:00,14:44:00,ST_1001328,8
TRIP_R_02_DIR0_1430,14:46:00,14:46:00,ST_100413,9
TRIP_R_02_DIR0_1430,14:48:00,14:48:00,ST_100548,10
TRIP_R_02_DIR0_1430,14:50:00,14:50:00,ST_100549,11
TRIP_R_02_DIR0_1430,14:52:00,14:52:00,ST_100484,12
TRIP_R_02_DIR0_1430,14:54:00,14:54:00,ST_100485,13
TRIP_R_02_DIR0_1430,14:56:00,14:56:00,ST_100788,14
TRIP_R_02_DIR0_1430,14:58:00,14:58:00,ST_1001166,15
TRIP_R_02_DIR0_1430,15:00:00,15:00:00,ST_1001167,16
TRIP_R_02_DIR0_1430,15:02:00,15:02:00,ST_1001431,17
TRIP_R_02_DIR0_1430,15:04:00,15:04:00,ST_100802,18
TRIP_R_02_DIR0_1430,15:06:00,15:06:00,ST_100803,19
TRIP_R_02_DIR0_1430,15:08:00,15:08:00,ST_100804,20
TRIP_R_02_DIR0_1430,15:10:00,15:10:00,ST_100805,21
TRIP_R_02_DIR0_1430,15:12:00,15:12:00,ST_100806,22
TRIP_R_02_DIR0_1430,15:14:00,15:14:00,ST_1001298,23
TRIP_R_02_DIR0_1430,15:16:00,15:16:00,ST_1001299,24
TRIP_R_02_DIR0_1430,15:18:00,15:18:00,ST_1001300,25
TRIP_R_02_DIR0_1430,15:20:00,15:20:00,ST_1001301,26
TRIP_R_02_DIR0_1430,15:22:00,15:22:00,ST_1001432,27
TRIP_R_02_DIR0_1430,15:24:00,15:24:00,ST_1001430,28
TRIP_R_02_DIR0_1430,15:26:00,15:26:00,ST_100923,29
TRIP_R_02_DIR0_1430,15:28:00,15:28:00,ST_100924,30
TRIP_R_02_DIR0_1430,15:30:00,15:30:00,ST_100925,31
TRIP_R_02_DIR0_1430,15:32:00,15:32:00,ST_1001980,32
TRIP_R_02_DIR0_1430,15:34:00,15:34:00,ST_100926,33
TRIP_R_02_DIR0_1430,15:36:00,15:36:00,ST_100927,34
TRIP_R_02_DIR0_1430,15:38:00,15:38:00,ST_1001138,35
TRIP_R_02_DIR0_1430,15:40:00,15:40:00,ST_1001687,36
TRIP_R_02_DIR0_1440,14:40:00,14:40:00,ST_1001932,1
TRIP_R_02_DIR0_1440,14:42:00,14:42:00,ST_100821,2
TRIP_R_02_DIR0_1440,14:44:00,14:44:00,ST_100822,3
TRIP_R_02_DIR0_1440,14:46:00,14:46:00,ST_100823,4
TRIP_R_02_DIR0_1440,14:48:00,14:48:00,ST_1001424,5
TRIP_R_02_DIR0_1440,14:50:00,14:50:00,ST_100417,6
TRIP_R_02_DIR0_1440,14:52:00,14:52:00,ST_100381,7
TRIP_R_02_DIR0_1440,14:54:00,14:54:00,ST_1001328,8
TRIP_R_02_DIR0_1440,14:56:00,14:56:00,ST_100413,9
TRIP_R_02_DIR0_1440,14:58:00,14:58:00,ST_100548,10
TRIP_R_02_DIR0_1440,15:00:00,15:00:00,ST_100549,11
TRIP_R_02_DIR0_1440,15:02:00,15:02:00,ST_100484,12
TRIP_R_02_DIR0_1440,15:04:00,15:04:00,ST_100485,13
TRIP_R_02_DIR0_1440,15:06:00,15:06:00,ST_100788,14
TRIP_R_02_DIR0_1440,15:08:00,15:08:00,ST_1001166,15
TRIP_R_02_DIR0_1440,15:10:00,15:10:00,ST_1001167,16
TRIP_R_02_DIR0_1440,15:12:00,15:12:00,ST_1001431,17
TRIP_R_02_DIR0_1440,15:14:00,15:14:00,ST_100802,18
TRIP_R_02_DIR0_1440,15:16:00,15:16:00,ST_100803,19
TRIP_R_02_DIR0_1440,15:18:00,15:18:00,ST_100804,20
TRIP_R_02_DIR0_1440,15:20:00,15:20:00,ST_100805,21
TRIP_R_02_DIR0_1440,15:22:00,15:22:00,ST_100806,22
TRIP_R_02_DIR0_1440,15:24:00,15:24:00,ST_1001298,23
TRIP_R_02_DIR0_1440,15:26:00,15:26:00,ST_1001299,24
TRIP_R_02_DIR0_1440,15:28:00,15:28:00,ST_1001300,25
TRIP_R_02_DIR0_1440,15:30:00,15:30:00,ST_1001301,26
TRIP_R_02_DIR0_1440,15:32:00,15:32:00,ST_1001432,27
TRIP_R_02_DIR0_1440,15:34:00,15:34:00,ST_1001430,28
TRIP_R_02_DIR0_1440,15:36:00,15:36:00,ST_100923,29
TRIP_R_02_DIR0_1440,15:38:00,15:38:00,ST_100924,30
TRIP_R_02_DIR0_1440,15:40:00,15:40:00,ST_100925,31
TRIP_R_02_DIR0_1440,15:42:00,15:42:00,ST_1001980,32
TRIP_R_02_DIR0_1440,15:44:00,15:44:00,ST_100926,33
TRIP_R_02_DIR0_1440,15:46:00,15:46:00,ST_100927,34
TRIP_R_02_DIR0_1440,15:48:00,15:48:00,ST_1001138,35
TRIP_R_02_DIR0_1440,15:50:00,15:50:00,ST_1001687,36
TRIP_R_02_DIR0_1450,14:50:00,14:50:00,ST_1001932,1
TRIP_R_02_DIR0_1450,14:52:00,14:52:00,ST_100821,2
TRIP_R_02_DIR0_1450,14:54:00,14:54:00,ST_100822,3
TRIP_R_02_DIR0_1450,14:56:00,14:56:00,ST_100823,4
TRIP_R_02_DIR0_1450,14:58:00,14:58:00,ST_1001424,5
TRIP_R_02_DIR0_1450,15:00:00,15:00:00,ST_100417,6
TRIP_R_02_DIR0_1450,15:02:00,15:02:00,ST_100381,7
TRIP_R_02_DIR0_1450,15:04:00,15:04:00,ST_1001328,8
TRIP_R_02_DIR0_1450,15:06:00,15:06:00,ST_100413,9
TRIP_R_02_DIR0_1450,15:08:00,15:08:00,ST_100548,10
TRIP_R_02_DIR0_1450,15:10:00,15:10:00,ST_100549,11
TRIP_R_02_DIR0_1450,15:12:00,15:12:00,ST_100484,12
TRIP_R_02_DIR0_1450,15:14:00,15:14:00,ST_100485,13
TRIP_R_02_DIR0_1450,15:16:00,15:16:00,ST_100788,14
TRIP_R_02_DIR0_1450,15:18:00,15:18:00,ST_1001166,15
TRIP_R_02_DIR0_1450,15:20:00,15:20:00,ST_1001167,16
TRIP_R_02_DIR0_1450,15:22:00,15:22:00,ST_1001431,17
TRIP_R_02_DIR0_1450,15:24:00,15:24:00,ST_100802,18
TRIP_R_02_DIR0_1450,15:26:00,15:26:00,ST_100803,19
TRIP_R_02_DIR0_1450,15:28:00,15:28:00,ST_100804,20
TRIP_R_02_DIR0_1450,15:30:00,15:30:00,ST_100805,21
TRIP_R_02_DIR0_1450,15:32:00,15:32:00,ST_100806,22
TRIP_R_02_DIR0_1450,15:34:00,15:34:00,ST_1001298,23
TRIP_R_02_DIR0_1450,15:36:00,15:36:00,ST_1001299,24
TRIP_R_02_DIR0_1450,15:38:00,15:38:00,ST_1001300,25
TRIP_R_02_DIR0_1450,15:40:00,15:40:00,ST_1001301,26
TRIP_R_02_DIR0_1450,15:42:00,15:42:00,ST_1001432,27
TRIP_R_02_DIR0_1450,15:44:00,15:44:00,ST_1001430,28
TRIP_R_02_DIR0_1450,15:46:00,15:46:00,ST_100923,29
TRIP_R_02_DIR0_1450,15:48:00,15:48:00,ST_100924,30
TRIP_R_02_DIR0_1450,15:50:00,15:50:00,ST_100925,31
TRIP_R_02_DIR0_1450,15:52:00,15:52:00,ST_1001980,32
TRIP_R_02_DIR0_1450,15:54:00,15:54:00,ST_100926,33
TRIP_R_02_DIR0_1450,15:56:00,15:56:00,ST_100927,34
TRIP_R_02_DIR0_1450,15:58:00,15:58:00,ST_1001138,35
TRIP_R_02_DIR0_1450,16:00:00,16:00:00,ST_1001687,36
TRIP_R_02_DIR0_1500,15:00:00,15:00:00,ST_1001932,1
TRIP_R_02_DIR0_1500,15:02:00,15:02:00,ST_100821,2
TRIP_R_02_DIR0_1500,15:04:00,15:04:00,ST_100822,3
TRIP_R_02_DIR0_1500,15:06:00,15:06:00,ST_100823,4
TRIP_R_02_DIR0_1500,15:08:00,15:08:00,ST_1001424,5
TRIP_R_02_DIR0_1500,15:10:00,15:10:00,ST_100417,6
TRIP_R_02_DIR0_1500,15:12:00,15:12:00,ST_100381,7
TRIP_R_02_DIR0_1500,15:14:00,15:14:00,ST_1001328,8
TRIP_R_02_DIR0_1500,15:16:00,15:16:00,ST_100413,9
TRIP_R_02_DIR0_1500,15:18:00,15:18:00,ST_100548,10
TRIP_R_02_DIR0_1500,15:20:00,15:20:00,ST_100549,11
TRIP_R_02_DIR0_1500,15:22:00,15:22:00,ST_100484,12
TRIP_R_02_DIR0_1500,15:24:00,15:24:00,ST_100485,13
TRIP_R_02_DIR0_1500,15:26:00,15:26:00,ST_100788,14
TRIP_R_02_DIR0_1500,15:28:00,15:28:00,ST_1001166,15
TRIP_R_02_DIR0_1500,15:30:00,15:30:00,ST_1001167,16
TRIP_R_02_DIR0_1500,15:32:00,15:32:00,ST_1001431,17
TRIP_R_02_DIR0_1500,15:34:00,15:34:00,ST_100802,18
TRIP_R_02_DIR0_1500,15:36:00,15:36:00,ST_100803,19
TRIP_R_02_DIR0_1500,15:38:00,15:38:00,ST_100804,20
TRIP_R_02_DIR0_1500,15:40:00,15:40:00,ST_100805,21
TRIP_R_02_DIR0_1500,15:42:00,15:42:00,ST_100806,22
TRIP_R_02_DIR0_1500,15:44:00,15:44:00,ST_1001298,23
TRIP_R_02_DIR0_1500,15:46:00,15:46:00,ST_1001299,24
TRIP_R_02_DIR0_1500,15:48:00,15:48:00,ST_1001300,25
TRIP_R_02_DIR0_1500,15:50:00,15:50:00,ST_1001301,26
TRIP_R_02_DIR0_1500,15:52:00,15:52:00,ST_1001432,27
TRIP_R_02_DIR0_1500,15:54:00,15:54:00,ST_1001430,28
TRIP_R_02_DIR0_1500,15:56:00,15:56:00,ST_100923,29
TRIP_R_02_DIR0_1500,15:58:00,15:58:00,ST_100924,30
TRIP_R_02_DIR0_1500,16:00:00,16:00:00,ST_100925,31
TRIP_R_02_DIR0_1500,16:02:00,16:02:00,ST_1001980,32
TRIP_R_02_DIR0_1500,16:04:00,16:04:00,ST_100926,33
TRIP_R_02_DIR0_1500,16:06:00,16:06:00,ST_100927,34
TRIP_R_02_DIR0_1500,16:08:00,16:08:00,ST_1001138,35
TRIP_R_02_DIR0_1500,16:10:00,16:10:00,ST_1001687,36
TRIP_R_02_DIR0_1510,15:10:00,15:10:00,ST_1001932,1
TRIP_R_02_DIR0_1510,15:12:00,15:12:00,ST_100821,2
TRIP_R_02_DIR0_1510,15:14:00,15:14:00,ST_100822,3
TRIP_R_02_DIR0_1510,15:16:00,15:16:00,ST_100823,4
TRIP_R_02_DIR0_1510,15:18:00,15:18:00,ST_1001424,5
TRIP_R_02_DIR0_1510,15:20:00,15:20:00,ST_100417,6
TRIP_R_02_DIR0_1510,15:22:00,15:22:00,ST_100381,7
TRIP_R_02_DIR0_1510,15:24:00,15:24:00,ST_1001328,8
TRIP_R_02_DIR0_1510,15:26:00,15:26:00,ST_100413,9
TRIP_R_02_DIR0_1510,15:28:00,15:28:00,ST_100548,10
TRIP_R_02_DIR0_1510,15:30:00,15:30:00,ST_100549,11
TRIP_R_02_DIR0_1510,15:32:00,15:32:00,ST_100484,12
TRIP_R_02_DIR0_1510,15:34:00,15:34:00,ST_100485,13
TRIP_R_02_DIR0_1510,15:36:00,15:36:00,ST_100788,14
TRIP_R_02_DIR0_1510,15:38:00,15:38:00,ST_1001166,15
TRIP_R_02_DIR0_1510,15:40:00,15:40:00,ST_1001167,16
TRIP_R_02_DIR0_1510,15:42:00,15:42:00,ST_1001431,17
TRIP_R_02_DIR0_1510,15:44:00,15:44:00,ST_100802,18
TRIP_R_02_DIR0_1510,15:46:00,15:46:00,ST_100803,19
TRIP_R_02_DIR0_1510,15:48:00,15:48:00,ST_100804,20
TRIP_R_02_DIR0_1510,15:50:00,15:50:00,ST_100805,21
TRIP_R_02_DIR0_1510,15:52:00,15:52:00,ST_100806,22
TRIP_R_02_DIR0_1510,15:54:00,15:54:00,ST_1001298,23
TRIP_R_02_DIR0_1510,15:56:00,15:56:00,ST_1001299,24
TRIP_R_02_DIR0_1510,15:58:00,15:58:00,ST_1001300,25
TRIP_R_02_DIR0_1510,16:00:00,16:00:00,ST_1001301,26
TRIP_R_02_DIR0_1510,16:02:00,16:02:00,ST_1001432,27
TRIP_R_02_DIR0_1510,16:04:00,16:04:00,ST_1001430,28
TRIP_R_02_DIR0_1510,16:06:00,16:06:00,ST_100923,29
TRIP_R_02_DIR0_1510,16:08:00,16:08:00,ST_100924,30
TRIP_R_02_DIR0_1510,16:10:00,16:10:00,ST_100925,31
TRIP_R_02_DIR0_1510,16:12:00,16:12:00,ST_1001980,32
TRIP_R_02_DIR0_1510,16:14:00,16:14:00,ST_100926,33
TRIP_R_02_DIR0_1510,16:16:00,16:16:00,ST_100927,34
TRIP_R_02_DIR0_1510,16:18:00,16:18:00,ST_1001138,35
TRIP_R_02_DIR0_1510,16:20:00,16:20:00,ST_1001687,36
TRIP_R_02_DIR0_1520,15:20:00,15:20:00,ST_1001932,1
TRIP_R_02_DIR0_1520,15:22:00,15:22:00,ST_100821,2
TRIP_R_02_DIR0_1520,15:24:00,15:24:00,ST_100822,3
TRIP_R_02_DIR0_1520,15:26:00,15:26:00,ST_100823,4
TRIP_R_02_DIR0_1520,15:28:00,15:28:00,ST_1001424,5
TRIP_R_02_DIR0_1520,15:30:00,15:30:00,ST_100417,6
TRIP_R_02_DIR0_1520,15:32:00,15:32:00,ST_100381,7
TRIP_R_02_DIR0_1520,15:34:00,15:34:00,ST_1001328,8
TRIP_R_02_DIR0_1520,15:36:00,15:36:00,ST_100413,9
TRIP_R_02_DIR0_1520,15:38:00,15:38:00,ST_100548,10
TRIP_R_02_DIR0_1520,15:40:00,15:40:00,ST_100549,11
TRIP_R_02_DIR0_1520,15:42:00,15:42:00,ST_100484,12
TRIP_R_02_DIR0_1520,15:44:00,15:44:00,ST_100485,13
TRIP_R_02_DIR0_1520,15:46:00,15:46:00,ST_100788,14
TRIP_R_02_DIR0_1520,15:48:00,15:48:00,ST_1001166,15
TRIP_R_02_DIR0_1520,15:50:00,15:50:00,ST_1001167,16
TRIP_R_02_DIR0_1520,15:52:00,15:52:00,ST_1001431,17
TRIP_R_02_DIR0_1520,15:54:00,15:54:00,ST_100802,18
TRIP_R_02_DIR0_1520,15:56:00,15:56:00,ST_100803,19
TRIP_R_02_DIR0_1520,15:58:00,15:58:00,ST_100804,20
TRIP_R_02_DIR0_1520,16:00:00,16:00:00,ST_100805,21
TRIP_R_02_DIR0_1520,16:02:00,16:02:00,ST_100806,22
TRIP_R_02_DIR0_1520,16:04:00,16:04:00,ST_1001298,23
TRIP_R_02_DIR0_1520,16:06:00,16:06:00,ST_1001299,24
TRIP_R_02_DIR0_1520,16:08:00,16:08:00,ST_1001300,25
TRIP_R_02_DIR0_1520,16:10:00,16:10:00,ST_1001301,26
TRIP_R_02_DIR0_1520,16:12:00,16:12:00,ST_1001432,27
TRIP_R_02_DIR0_1520,16:14:00,16:14:00,ST_1001430,28
TRIP_R_02_DIR0_1520,16:16:00,16:16:00,ST_100923,29
TRIP_R_02_DIR0_1520,16:18:00,16:18:00,ST_100924,30
TRIP_R_02_DIR0_1520,16:20:00,16:20:00,ST_100925,31
TRIP_R_02_DIR0_1520,16:22:00,16:22:00,ST_1001980,32
TRIP_R_02_DIR0_1520,16:24:00,16:24:00,ST_100926,33
TRIP_R_02_DIR0_1520,16:26:00,16:26:00,ST_100927,34
TRIP_R_02_DIR0_1520,16:28:00,16:28:00,ST_1001138,35
TRIP_R_02_DIR0_1520,16:30:00,16:30:00,ST_1001687,36
TRIP_R_02_DIR0_1530,15:30:00,15:30:00,ST_1001932,1
TRIP_R_02_DIR0_1530,15:32:00,15:32:00,ST_100821,2
TRIP_R_02_DIR0_1530,15:34:00,15:34:00,ST_100822,3
TRIP_R_02_DIR0_1530,15:36:00,15:36:00,ST_100823,4
TRIP_R_02_DIR0_1530,15:38:00,15:38:00,ST_1001424,5
TRIP_R_02_DIR0_1530,15:40:00,15:40:00,ST_100417,6
TRIP_R_02_DIR0_1530,15:42:00,15:42:00,ST_100381,7
TRIP_R_02_DIR0_1530,15:44:00,15:44:00,ST_1001328,8
TRIP_R_02_DIR0_1530,15:46:00,15:46:00,ST_100413,9
TRIP_R_02_DIR0_1530,15:48:00,15:48:00,ST_100548,10
TRIP_R_02_DIR0_1530,15:50:00,15:50:00,ST_100549,11
TRIP_R_02_DIR0_1530,15:52:00,15:52:00,ST_100484,12
TRIP_R_02_DIR0_1530,15:54:00,15:54:00,ST_100485,13
TRIP_R_02_DIR0_1530,15:56:00,15:56:00,ST_100788,14
TRIP_R_02_DIR0_1530,15:58:00,15:58:00,ST_1001166,15
TRIP_R_02_DIR0_1530,16:00:00,16:00:00,ST_1001167,16
TRIP_R_02_DIR0_1530,16:02:00,16:02:00,ST_1001431,17
TRIP_R_02_DIR0_1530,16:04:00,16:04:00,ST_100802,18
TRIP_R_02_DIR0_1530,16:06:00,16:06:00,ST_100803,19
TRIP_R_02_DIR0_1530,16:08:00,16:08:00,ST_100804,20
TRIP_R_02_DIR0_1530,16:10:00,16:10:00,ST_100805,21
TRIP_R_02_DIR0_1530,16:12:00,16:12:00,ST_100806,22
TRIP_R_02_DIR0_1530,16:14:00,16:14:00,ST_1001298,23
TRIP_R_02_DIR0_1530,16:16:00,16:16:00,ST_1001299,24
TRIP_R_02_DIR0_1530,16:18:00,16:18:00,ST_1001300,25
TRIP_R_02_DIR0_1530,16:20:00,16:20:00,ST_1001301,26
TRIP_R_02_DIR0_1530,16:22:00,16:22:00,ST_1001432,27
TRIP_R_02_DIR0_1530,16:24:00,16:24:00,ST_1001430,28
TRIP_R_02_DIR0_1530,16:26:00,16:26:00,ST_100923,29
TRIP_R_02_DIR0_1530,16:28:00,16:28:00,ST_100924,30
TRIP_R_02_DIR0_1530,16:30:00,16:30:00,ST_100925,31
TRIP_R_02_DIR0_1530,16:32:00,16:32:00,ST_1001980,32
TRIP_R_02_DIR0_1530,16:34:00,16:34:00,ST_100926,33
TRIP_R_02_DIR0_1530,16:36:00,16:36:00,ST_100927,34
TRIP_R_02_DIR0_1530,16:38:00,16:38:00,ST_1001138,35
TRIP_R_02_DIR0_1530,16:40:00,16:40:00,ST_1001687,36
TRIP_R_02_DIR0_1540,15:40:00,15:40:00,ST_1001932,1
TRIP_R_02_DIR0_1540,15:42:00,15:42:00,ST_100821,2
TRIP_R_02_DIR0_1540,15:44:00,15:44:00,ST_100822,3
TRIP_R_02_DIR0_1540,15:46:00,15:46:00,ST_100823,4
TRIP_R_02_DIR0_1540,15:48:00,15:48:00,ST_1001424,5
TRIP_R_02_DIR0_1540,15:50:00,15:50:00,ST_100417,6
TRIP_R_02_DIR0_1540,15:52:00,15:52:00,ST_100381,7
TRIP_R_02_DIR0_1540,15:54:00,15:54:00,ST_1001328,8
TRIP_R_02_DIR0_1540,15:56:00,15:56:00,ST_100413,9
TRIP_R_02_DIR0_1540,15:58:00,15:58:00,ST_100548,10
TRIP_R_02_DIR0_1540,16:00:00,16:00:00,ST_100549,11
TRIP_R_02_DIR0_1540,16:02:00,16:02:00,ST_100484,12
TRIP_R_02_DIR0_1540,16:04:00,16:04:00,ST_100485,13
TRIP_R_02_DIR0_1540,16:06:00,16:06:00,ST_100788,14
TRIP_R_02_DIR0_1540,16:08:00,16:08:00,ST_1001166,15
TRIP_R_02_DIR0_1540,16:10:00,16:10:00,ST_1001167,16
TRIP_R_02_DIR0_1540,16:12:00,16:12:00,ST_1001431,17
TRIP_R_02_DIR0_1540,16:14:00,16:14:00,ST_100802,18
TRIP_R_02_DIR0_1540,16:16:00,16:16:00,ST_100803,19
TRIP_R_02_DIR0_1540,16:18:00,16:18:00,ST_100804,20
TRIP_R_02_DIR0_1540,16:20:00,16:20:00,ST_100805,21
TRIP_R_02_DIR0_1540,16:22:00,16:22:00,ST_100806,22
TRIP_R_02_DIR0_1540,16:24:00,16:24:00,ST_1001298,23
TRIP_R_02_DIR0_1540,16:26:00,16:26:00,ST_1001299,24
TRIP_R_02_DIR0_1540,16:28:00,16:28:00,ST_1001300,25
TRIP_R_02_DIR0_1540,16:30:00,16:30:00,ST_1001301,26
TRIP_R_02_DIR0_1540,16:32:00,16:32:00,ST_1001432,27
TRIP_R_02_DIR0_1540,16:34:00,16:34:00,ST_1001430,28
TRIP_R_02_DIR0_1540,16:36:00,16:36:00,ST_100923,29
TRIP_R_02_DIR0_1540,16:38:00,16:38:00,ST_100924,30
TRIP_R_02_DIR0_1540,16:40:00,16:40:00,ST_100925,31
TRIP_R_02_DIR0_1540,16:42:00,16:42:00,ST_1001980,32
TRIP_R_02_DIR0_1540,16:44:00,16:44:00,ST_100926,33
TRIP_R_02_DIR0_1540,16:46:00,16:46:00,ST_100927,34
TRIP_R_02_DIR0_1540,16:48:00,16:48:00,ST_1001138,35
TRIP_R_02_DIR0_1540,16:50:00,16:50:00,ST_1001687,36
TRIP_R_02_DIR0_1550,15:50:00,15:50:00,ST_1001932,1
TRIP_R_02_DIR0_1550,15:52:00,15:52:00,ST_100821,2
TRIP_R_02_DIR0_1550,15:54:00,15:54:00,ST_100822,3
TRIP_R_02_DIR0_1550,15:56:00,15:56:00,ST_100823,4
TRIP_R_02_DIR0_1550,15:58:00,15:58:00,ST_1001424,5
TRIP_R_02_DIR0_1550,16:00:00,16:00:00,ST_100417,6
TRIP_R_02_DIR0_1550,16:02:00,16:02:00,ST_100381,7
TRIP_R_02_DIR0_1550,16:04:00,16:04:00,ST_1001328,8
TRIP_R_02_DIR0_1550,16:06:00,16:06:00,ST_100413,9
TRIP_R_02_DIR0_1550,16:08:00,16:08:00,ST_100548,10
TRIP_R_02_DIR0_1550,16:10:00,16:10:00,ST_100549,11
TRIP_R_02_DIR0_1550,16:12:00,16:12:00,ST_100484,12
TRIP_R_02_DIR0_1550,16:14:00,16:14:00,ST_100485,13
TRIP_R_02_DIR0_1550,16:16:00,16:16:00,ST_100788,14
TRIP_R_02_DIR0_1550,16:18:00,16:18:00,ST_1001166,15
TRIP_R_02_DIR0_1550,16:20:00,16:20:00,ST_1001167,16
TRIP_R_02_DIR0_1550,16:22:00,16:22:00,ST_1001431,17
TRIP_R_02_DIR0_1550,16:24:00,16:24:00,ST_100802,18
TRIP_R_02_DIR0_1550,16:26:00,16:26:00,ST_100803,19
TRIP_R_02_DIR0_1550,16:28:00,16:28:00,ST_100804,20
TRIP_R_02_DIR0_1550,16:30:00,16:30:00,ST_100805,21
TRIP_R_02_DIR0_1550,16:32:00,16:32:00,ST_100806,22
TRIP_R_02_DIR0_1550,16:34:00,16:34:00,ST_1001298,23
TRIP_R_02_DIR0_1550,16:36:00,16:36:00,ST_1001299,24
TRIP_R_02_DIR0_1550,16:38:00,16:38:00,ST_1001300,25
TRIP_R_02_DIR0_1550,16:40:00,16:40:00,ST_1001301,26
TRIP_R_02_DIR0_1550,16:42:00,16:42:00,ST_1001432,27
TRIP_R_02_DIR0_1550,16:44:00,16:44:00,ST_1001430,28
TRIP_R_02_DIR0_1550,16:46:00,16:46:00,ST_100923,29
TRIP_R_02_DIR0_1550,16:48:00,16:48:00,ST_100924,30
TRIP_R_02_DIR0_1550,16:50:00,16:50:00,ST_100925,31
TRIP_R_02_DIR0_1550,16:52:00,16:52:00,ST_1001980,32
TRIP_R_02_DIR0_1550,16:54:00,16:54:00,ST_100926,33
TRIP_R_02_DIR0_1550,16:56:00,16:56:00,ST_100927,34
TRIP_R_02_DIR0_1550,16:58:00,16:58:00,ST_1001138,35
TRIP_R_02_DIR0_1550,17:00:00,17:00:00,ST_1001687,36
TRIP_R_02_DIR0_1600,16:00:00,16:00:00,ST_1001932,1
TRIP_R_02_DIR0_1600,16:02:00,16:02:00,ST_100821,2
TRIP_R_02_DIR0_1600,16:04:00,16:04:00,ST_100822,3
TRIP_R_02_DIR0_1600,16:06:00,16:06:00,ST_100823,4
TRIP_R_02_DIR0_1600,16:08:00,16:08:00,ST_1001424,5
TRIP_R_02_DIR0_1600,16:10:00,16:10:00,ST_100417,6
TRIP_R_02_DIR0_1600,16:12:00,16:12:00,ST_100381,7
TRIP_R_02_DIR0_1600,16:14:00,16:14:00,ST_1001328,8
TRIP_R_02_DIR0_1600,16:16:00,16:16:00,ST_100413,9
TRIP_R_02_DIR0_1600,16:18:00,16:18:00,ST_100548,10
TRIP_R_02_DIR0_1600,16:20:00,16:20:00,ST_100549,11
TRIP_R_02_DIR0_1600,16:22:00,16:22:00,ST_100484,12
TRIP_R_02_DIR0_1600,16:24:00,16:24:00,ST_100485,13
TRIP_R_02_DIR0_1600,16:26:00,16:26:00,ST_100788,14
TRIP_R_02_DIR0_1600,16:28:00,16:28:00,ST_1001166,15
TRIP_R_02_DIR0_1600,16:30:00,16:30:00,ST_1001167,16
TRIP_R_02_DIR0_1600,16:32:00,16:32:00,ST_1001431,17
TRIP_R_02_DIR0_1600,16:34:00,16:34:00,ST_100802,18
TRIP_R_02_DIR0_1600,16:36:00,16:36:00,ST_100803,19
TRIP_R_02_DIR0_1600,16:38:00,16:38:00,ST_100804,20
TRIP_R_02_DIR0_1600,16:40:00,16:40:00,ST_100805,21
TRIP_R_02_DIR0_1600,16:42:00,16:42:00,ST_100806,22
TRIP_R_02_DIR0_1600,16:44:00,16:44:00,ST_1001298,23
TRIP_R_02_DIR0_1600,16:46:00,16:46:00,ST_1001299,24
TRIP_R_02_DIR0_1600,16:48:00,16:48:00,ST_1001300,25
TRIP_R_02_DIR0_1600,16:50:00,16:50:00,ST_1001301,26
TRIP_R_02_DIR0_1600,16:52:00,16:52:00,ST_1001432,27
TRIP_R_02_DIR0_1600,16:54:00,16:54:00,ST_1001430,28
TRIP_R_02_DIR0_1600,16:56:00,16:56:00,ST_100923,29
TRIP_R_02_DIR0_1600,16:58:00,16:58:00,ST_100924,30
TRIP_R_02_DIR0_1600,17:00:00,17:00:00,ST_100925,31
TRIP_R_02_DIR0_1600,17:02:00,17:02:00,ST_1001980,32
TRIP_R_02_DIR0_1600,17:04:00,17:04:00,ST_100926,33
TRIP_R_02_DIR0_1600,17:06:00,17:06:00,ST_100927,34
TRIP_R_02_DIR0_1600,17:08:00,17:08:00,ST_1001138,35
TRIP_R_02_DIR0_1600,17:10:00,17:10:00,ST_1001687,36
TRIP_R_02_DIR0_1610,16:10:00,16:10:00,ST_1001932,1
TRIP_R_02_DIR0_1610,16:12:00,16:12:00,ST_100821,2
TRIP_R_02_DIR0_1610,16:14:00,16:14:00,ST_100822,3
TRIP_R_02_DIR0_1610,16:16:00,16:16:00,ST_100823,4
TRIP_R_02_DIR0_1610,16:18:00,16:18:00,ST_1001424,5
TRIP_R_02_DIR0_1610,16:20:00,16:20:00,ST_100417,6
TRIP_R_02_DIR0_1610,16:22:00,16:22:00,ST_100381,7
TRIP_R_02_DIR0_1610,16:24:00,16:24:00,ST_1001328,8
TRIP_R_02_DIR0_1610,16:26:00,16:26:00,ST_100413,9
TRIP_R_02_DIR0_1610,16:28:00,16:28:00,ST_100548,10
TRIP_R_02_DIR0_1610,16:30:00,16:30:00,ST_100549,11
